Season,Id,Player,Rating
2022,236,Wayne Ellington,75
2022,236,Abdel Nader,75
2022,236,Edmond Sumner,75
2022,236,Nickeil Alexander-Walker,75
2022,236,Ty Jerome,75
2022,236,Chuma Okeke,75
2022,236,Josh Giddey,75
2022,236,Patrick Williams,75
2022,236,Deni Avdija,75
2022,236,Precious Achiuwa,75
2022,236,Jaden McDaniels,75
2022,236,Saben Lee,75
2022,236,Jonathan Kuminga,75
2022,236,Juan Toscano-Anderson,75
2022,274,Elfrid Payton,74
2022,274,Justise Winslow,74
2022,274,Jahlil Okafor,74
2022,274,Moritz Wagner,74
2022,274,PJ Tucker,74
2022,274,Terence Davis,74
2022,274,Austin Rivers,74
2022,274,Boban Marjanovic,74
2022,274,Derrick Jones,74
2022,274,Kentavious Caldwell-Pope,74
2022,274,Tony Bradley,74
2022,274,Gorgui Dieng,74
2022,274,Josh Okogie,74
2022,274,Kent Bazemore,74
2022,274,Trevor Ariza,74
2022,274,Chimezie Metu,74
2022,274,Goga Bitadze,74
2022,274,Mike Muscala,74
2022,274,Taurean Prince,74
2022,274,Dewayne Dedmon,74
2022,274,Reggie Bullock,74
2022,274,John Konchar,74
2022,274,Frank Jackson,74
2022,274,Kenrich Williams,74
2022,274,Jaylen Nowell,74
2022,274,Alize Johnson,74
2022,274,Jalen McDaniels,74
2022,274,Isaiah Roby,74
2022,274,Drew Eubanks,74
2022,274,Yuta Watanabe,74
2022,274,Franz Wagner,74
2022,274,Theo Maledon,74
2022,274,Isaac Okoro,74
2022,274,Onyeka Okongwu,74
2022,274,James Bouknight,74
2022,274,Devin Vassell,74
2022,274,Aleksej Pokusevski,74
2022,274,Gabriel Deck,74
2022,274,Corey Kispert,74
2022,274,Marquese Chriss,74
2022,274,Sviatoslav Mykhailiuk,74
2022,315,Jabari Parker,73
2022,315,Aaron Holiday,73
2022,315,Andre Iguodala,73
2022,315,DJ Augustin,73
2022,315,Gary Harris,73
2022,315,Ishmael Smith,73
2022,315,James Johnson,73
2022,315,Justin Holiday,73
2022,315,Trey Lyles,73
2022,315,Zach Collins,73
2022,315,Damion Lee,73
2022,315,Kevon Looney,73
2022,315,Landry Shamet,73
2022,315,Georges Niang,73
2022,315,Jevon Carter,73
2022,315,Pat Connaughton,73
2022,315,Nassir Little,73
2022,315,Dylan Windler,73
2022,315,Rodney McGruder,73
2022,315,Semi Ojeleye,73
2022,315,Max Strus,73
2022,315,Jordan Nwora,73
2022,315,Keon Johnson,73
2022,315,Jalen Johnson,73
2022,315,RJ Hampton,73
2022,315,Malachi Flynn,73
2022,315,Chris Duarte,73
2022,315,Alperen Sengun,73
2022,315,Moses Moody,73
2022,315,Anthony Gill,73
2022,345,Danuel House,72
2022,345,Michael Carter-Williams,72
2022,345,Rodney Hood,72
2022,345,Cedi Osman,72
2022,345,Markieff Morris,72
2022,345,Garrett Temple,72
2022,345,Jarrett Culver,72
2022,345,DeAndre Bembry,72
2022,345,Jake Layman,72
2022,345,Chris Chiozza,72
2022,345,Gary Payton II,72
2022,345,Kevin Knox,72
2022,345,Moe Harkless,72
2022,345,PJ Dozier,72
2022,345,Javonte Green,72
2022,345,Cody Martin,72
2022,345,Sterling Brown,72
2022,345,Dean Wade,72
2022,345,Kelan Martin,72
2022,345,Mychal Mulder,72
2022,345,Usman Garuba,72
2022,345,Paul Reed,72
2022,345,Aaron Nesmith,72
2022,345,Ziaire Williams,72
2022,345,Omer Yurtseven,72
2022,345,Kai Jones,72
2022,345,Vernon Carey,72
2022,345,Zeke Nnaji,72
2022,345,Kira Lewis,72
2022,345,Isaiah Jackson,72
2022,345,Naji Marshall,72
2022,345,Trey Murphy,72
2022,345,Tre Mann,72
2022,345,Dennis Smith,72
2022,345,Keita Bates-Diop,72
2022,380,Troy Brown,71
2022,380,Al-Farouq Aminu,71
2022,380,Ben McLemore,71
2022,380,Damian Jones,71
2022,380,Matt Thomas,71
2022,380,Bruno Fernando,71
2022,380,Luka Samanic,71
2022,380,Sekou Doumbouya,71
2022,380,Wesley Iwundu,71
2022,380,Bol Bol,71
2022,380,Thanasis Antetokounmpo,71
2022,380,Josh Green,71
2022,380,Killian Hayes,71
2022,380,Isaiah Joe,71
2022,380,Jaden Springer,71
2022,380,Lamar Stevens,71
2022,380,Daniel Oturu,71
2022,380,Sam Merrill,71
2022,380,Skylar Mays,71
2022,380,Jalen Smith,71
2022,380,Quentin Grimes,71
2022,380,Luca Vildoza,71
2022,380,Cam Thomas,71
2022,380,Day'Ron Sharpe,71
2022,380,Freddie Gillespie,71
2022,380,Tre Jones,71
2022,380,Nathan Knight,71
2022,380,Chandler Hutchison,71
2022,380,Harry Giles,71
2022,380,Tacko Fall,71
2022,380,Bones Hyland,71
2022,380,Josh Primo,71
2022,380,Leandro Bolmaro,71
2022,413,Damyean Dotson,70
2022,413,Isaac Bonga,70
2022,413,Mfiondu Kabengele,70
2022,413,Grant Williams,70
2022,413,KZ Okpala,70
2022,413,Solomon Hill,70
2022,413,Carsen Edwards,70
2022,413,Udonis Haslem,70
2022,413,Wenyen Gabriel,70
2022,413,Vlatko Cancar,70
2022,413,Miye Oni,70
2022,413,Gabe Vincent,70
2022,413,Jarrell Brantley,70
2022,413,Elijah Bryant,70
2022,413,Marko Simonovic,70
2022,413,Ayo Dosunmu,70
2022,413,Jason Preston,70
2022,413,JT Thor,70
2022,413,Udoka Azubuike,70
2022,413,Jared Butler,70
2022,413,Robert Woodard,70
2022,413,Jahmi'us Ramsey,70
2022,413,Miles McBride,70
2022,413,Tyrell Terry,70
2022,413,Josh Christopher,70
2022,413,Jeremiah Robinson-Earl,70
2022,413,Isaiah Todd,70
2022,413,Santi Aldama,70
2022,413,Herb Jones,70
2022,442,Ignas Brazdeikis,69
2022,442,Romeo Langford,69
2022,442,Khyri Thomas,69
2022,442,Grant Riller,69
2022,442,Mamadi Diakite,69
2022,442,Devon Dotson,69
2022,442,Killian Tillie,69
2022,442,Nick Richards,69
2022,442,Elijah Hughes,69
2022,442,Trent Forrest,69
2022,442,Dalano Banton,69
2022,442,Greg Brown,69
2022,442,Charlie Brown,69
2022,442,BJ Boston,69
2022,442,Isaiah Livers,69
2022,442,Cassius Winston,69
2022,458,Didi Louzada,68
2022,458,CJ Elleby,68
2022,458,Louis King,68
2022,458,Anthony Lamb,68
2022,462,Markus Howard,67
2022,462,Jay Scrubb,67
2022,464,Josh Hall,66
2023,1,Giannis Antetokounmpo,97
2023,2,Joel Embiid,96
2023,2,LeBron James,96
2023,2,Kevin Durant,96
2023,2,Nikola Jokic,96
2023,2,Stephen Curry,96
2023,7,Luka Doncic,95
2023,8,Kawhi Leonard,94
2023,9,Jayson Tatum,93
2023,9,Ja Morant,93
2023,9,Jimmy Butler,93
2023,12,Devin Booker,91
2023,13,Trae Young,90
2023,13,Anthony Davis,90
2023,13,Chris Paul,90
2023,16,James Harden,89
2023,16,DeMar DeRozan,89
2023,16,Kyrie Irving,89
2023,16,Karl-Anthony Towns,89
2023,16,Damian Lillard,89
2023,21,Zach LaVine,88
2023,21,Donovan Mitchell,88
2023,21,Paul George,88
2023,21,Rudy Gobert,88
2023,25,Darius Garland,87
2023,25,Jaylen Brown,87
2023,25,Bam Adebayo,87
2023,25,LaMelo Ball,87
2023,25,Zion Williamson,87
2023,25,Shai Gilgeous-Alexander,87
2023,25,Bradley Beal,87
2023,32,Jrue Holiday,86
2023,32,Khris Middleton,86
2023,32,Dejounte Murray,86
2023,32,Domantas Sabonis,86
2023,32,Brandon Ingram,86
2023,32,Pascal Siakam,86
2023,32,Anthony Edwards,86
2023,39,Tyrese Maxey,85
2023,39,Jarrett Allen,85
2023,39,Robert Williams,85
2023,39,CJ McCollum,85
2023,39,Deandre Ayton,85
2023,39,Kristaps Porzingis,85
2023,45,Evan Mobley,84
2023,45,Clint Capela,84
2023,45,Tyler Herro,84
2023,45,De'Aaron Fox,84
2023,45,RJ Barrett,84
2023,45,Christian Wood,84
2023,45,Jamal Murray,84
2023,45,Tyrese Haliburton,84
2023,45,Cade Cunningham,84
2023,45,Scottie Barnes,84
2023,45,Fred VanVleet,84
2023,45,Andrew Wiggins,84
2023,57,Nikola Vucevic,83
2023,57,Desmond Bane,83
2023,57,John Collins,83
2023,57,Jalen Brunson,83
2023,57,Wendell Carter,83
2023,57,Ben Simmons,83
2023,57,Jonas Valanciunas,83
2023,57,Mikal Bridges,83
2023,57,Jordan Poole,83
2023,57,Klay Thompson,83
2023,57,Draymond Green,83
2023,68,Tobias Harris,82
2023,68,Lonzo Ball,82
2023,68,Marcus Smart,82
2023,68,Al Horford,82
2023,68,Malcolm Brogdon,82
2023,68,Steven Adams,82
2023,68,Kyle Lowry,82
2023,68,Terry Rozier,82
2023,68,Mike Conley,82
2023,68,Julius Randle,82
2023,68,Myles Turner,82
2023,68,Jalen Green,82
2023,68,Keldon Johnson,82
2023,68,Josh Giddey,82
2023,68,D'Angelo Russell,82
2023,68,Jerami Grant,82
2023,68,Jusuf Nurkic,82
2023,85,Mitchell Robinson,81
2023,85,Derrick Rose,81
2023,85,OG Anunoby,81
2023,85,Kyle Kuzma,81
2023,89,Brook Lopez,80
2023,89,Bobby Portis,80
2023,89,Kevin Love,80
2023,89,Norman Powell,80
2023,89,Dillon Brooks,80
2023,89,Bogdan Bogdanovic,80
2023,89,Gordon Hayward,80
2023,89,Bojan Bogdanovic,80
2023,89,Harrison Barnes,80
2023,89,Franz Wagner,80
2023,89,Spencer Dinwiddie,80
2023,89,Michael Porter,80
2023,89,Saddiq Bey,80
2023,89,Cameron Johnson,80
2023,89,Anfernee Simons,80
2023,89,Josh Hart,80
2023,105,Andre Drummond,79
2023,105,Kelly Oubre,79
2023,105,Mo Bamba,79
2023,105,TJ Warren,79
2023,105,Aaron Gordon,79
2023,105,Gary Trent Jr,79
2023,105,Monte Morris,79
2023,112,Caris LeVert,78
2023,112,Ricky Rubio,78
2023,112,Derrick White,78
2023,112,Danilo Gallinari,78
2023,112,John Wall,78
2023,112,Victor Oladipo,78
2023,112,PJ Washington,78
2023,112,Collin Sexton,78
2023,112,Jarred Vanderbilt,78
2023,112,Lauri Markkanen,78
2023,112,Russell Westbrook,78
2023,112,Patrick Beverley,78
2023,112,Cole Anthony,78
2023,112,Paolo Banchero,78
2023,112,Jonathan Isaac,78
2023,112,Dorian Finney-Smith,78
2023,112,Seth Curry,78
2023,112,Buddy Hield,78
2023,112,Herb Jones,78
2023,112,Jabari Smith,78
2023,112,Jakob Poeltl,78
2023,112,Jonathan Kuminga,78
2023,134,PJ Tucker,77
2023,134,De'Anthony Melton,77
2023,134,Matisse Thybulle,77
2023,134,Alex Caruso,77
2023,134,Grant Williams,77
2023,134,Ivica Zubac,77
2023,134,Reggie Jackson,77
2023,134,Marcus Morris,77
2023,134,Tyus Jones,77
2023,134,Jordan Clarkson,77
2023,134,Davion Mitchell,77
2023,134,Immanuel Quickley,77
2023,134,Markelle Fultz,77
2023,134,JaVale McGee,77
2023,134,Chris Duarte,77
2023,134,Kevin Porter,77
2023,134,Jae'Sean Tate,77
2023,134,Alperen Sengun,77
2023,134,Luguentz Dort,77
2023,134,Chet Holmgren,77
2023,134,Gary Payton II,77
2023,134,Will Barton,77
2023,134,Daniel Gafford,77
2023,157,Joe Ingles,76
2023,157,Pat Connaughton,76
2023,157,Coby White,76
2023,157,Javonte Green,76
2023,157,Ayo Dosunmu,76
2023,157,Payton Pritchard,76
2023,157,Luke Kennard,76
2023,157,Robert Covington,76
2023,157,Nicolas Batum,76
2023,157,Brandon Clarke,76
2023,157,De'Andre Hunter,76
2023,157,Onyeka Okongwu,76
2023,157,Max Strus,76
2023,157,Caleb Martin,76
2023,157,Keegan Murray,76
2023,157,Malik Monk,76
2023,157,Kevin Huerter,76
2023,157,Terence Davis,76
2023,157,Evan Fournier,76
2023,157,Obi Toppin,76
2023,157,Thomas Bryant,76
2023,157,Dwight Powell,76
2023,157,Nicolas Claxton,76
2023,157,Joe Harris,76
2023,157,Kentavious Caldwell-Pope,76
2023,157,Bruce Brown,76
2023,157,Jeff Green,76
2023,157,Zeke Nnaji,76
2023,157,Bones Hyland,76
2023,157,Isaiah Jackson,76
2023,157,Jalen Smith,76
2023,157,Jose Alvarado,76
2023,157,Jaxson Hayes,76
2023,157,Jaden Ivey,76
2023,157,Marvin Bagley,76
2023,157,Isaiah Stewart,76
2023,157,Kelly Olynyk,76
2023,157,Alec Burks,76
2023,157,Nerlens Noel,76
2023,157,Hamidou Diallo,76
2023,157,Precious Achiuwa,76
2023,157,Chris Boucher,76
2023,157,Otto Porter,76
2023,157,Devin Vassell,76
2023,157,Josh Richardson,76
2023,157,Jae Crowder,76
2023,157,Cameron Payne,76
2023,157,Dario Saric,76
2023,157,Darius Bazley,76
2023,157,Kyle Anderson,76
2023,157,Taurean Prince,76
2023,157,Nassir Little,76
2023,157,JaMychal Green,76
2023,157,Deni Avdija,76
2023,157,Rui Hachimura,76
2023,212,Grayson Allen,75
2023,212,Serge Ibaka,75
2023,212,Patrick Williams,75
2023,212,Isaac Okoro,75
2023,212,Robin Lopez,75
2023,212,Lamar Stevens,75
2023,212,Cedi Osman,75
2023,212,Raul Neto,75
2023,212,Amir Coffey,75
2023,212,Terance Mann,75
2023,212,Xavier Tillman,75
2023,212,John Konchar,75
2023,212,Aaron Holiday,75
2023,212,Omer Yurtseven,75
2023,212,Gabe Vincent,75
2023,212,Dewayne Dedmon,75
2023,212,Mason Plumlee,75
2023,212,Cody Martin,75
2023,212,Rudy Gay,75
2023,212,Malik Beasley,75
2023,212,Richaun Holmes,75
2023,212,Trey Lyles,75
2023,212,Chimezie Metu,75
2023,212,Lonnie Walker,75
2023,212,Jalen Suggs,75
2023,212,Terrence Ross,75
2023,212,Chuma Okeke,75
2023,212,Moritz Wagner,75
2023,212,Reggie Bullock,75
2023,212,Maxi Kleber,75
2023,212,Edmond Sumner,75
2023,212,Ishmael Smith,75
2023,212,Daniel Theis,75
2023,212,Goga Bitadze,75
2023,212,Oshae Brissett,75
2023,212,TJ McConnell,75
2023,212,Devonte Graham,75
2023,212,Trey Murphy,75
2023,212,Khem Birch,75
2023,212,Eric Gordon,75
2023,212,KJ Martin,75
2023,212,Josh Christopher,75
2023,212,Isaiah Roby,75
2023,212,Derrick Favors,75
2023,212,Kenrich Williams,75
2023,212,Tre Mann,75
2023,212,Aleksej Pokusevski,75
2023,212,Mike Muscala,75
2023,212,Naz Reid,75
2023,212,Jaden McDaniels,75
2023,212,Jaylen Nowell,75
2023,212,Jordan McLaughlin,75
2023,212,Eric Paschall,75
2023,212,Drew Eubanks,75
2023,212,Justise Winslow,75
2023,212,Kevon Looney,75
2023,212,Donte DiVincenzo,75
2023,212,James Wiseman,75
2023,212,Corey Kispert,75
2023,212,Delon Wright,75
2023,272,Shake Milton,74
2023,272,Goran Dragic,74
2023,272,Tony Bradley,74
2023,272,Derrick Jones,74
2023,272,Ziaire Williams,74
2023,272,Frank Kaminsky,74
2023,272,Duncan Robinson,74
2023,272,Talen Horton-Tucker,74
2023,272,Jared Butler,74
2023,272,Alex Len,74
2023,272,Isaiah Hartenstein,74
2023,272,Cam Reddish,74
2023,272,Austin Reaves,74
2023,272,Kendrick Nunn,74
2023,272,Gary Harris,74
2023,272,Royce O'Neale,74
2023,272,Cam Thomas,74
2023,272,Bennedict Mathurin,74
2023,272,Terry Taylor,74
2023,272,Willy Hernangomez,74
2023,272,Saben Lee,74
2023,272,Thaddeus Young,74
2023,272,David Nwaba,74
2023,272,Tre Jones,74
2023,272,Doug McDermott,74
2023,272,Keita Bates-Diop,74
2023,272,Zach Collins,74
2023,272,Gorgui Dieng,74
2023,272,Torrey Craig,74
2023,272,Trendon Watford,74
2023,272,Taj Gibson,74
2023,272,Johnny Davis,74
2023,304,Furkan Korkmaz,73
2023,304,Georges Niang,73
2023,304,Paul Reed,73
2023,304,Charles Bassey,73
2023,304,George Hill,73
2023,304,Dean Wade,73
2023,304,Danny Green,73
2023,304,Jalen Johnson,73
2023,304,Chris Silva,73
2023,304,Nick Richards,73
2023,304,Jalen McDaniels,73
2023,304,Ochai Agbaji,73
2023,304,Davis Bertans,73
2023,304,Josh Green,73
2023,304,Day'Ron Sharpe,73
2023,304,Dyson Daniels,73
2023,304,Naji Marshall,73
2023,304,Jalen Duren,73
2023,304,Cory Joseph,73
2023,304,Garrison Mathews,73
2023,304,Usman Garuba,73
2023,304,Boban Marjanovic,73
2023,304,Marquese Chriss,73
2023,304,Jeremy Sochan,73
2023,304,Landry Shamet,73
2023,304,Damion Lee,73
2023,304,Jeremiah Robinson-Earl,73
2023,304,Aaron Wiggins,73
2023,304,Bryn Forbes,73
2023,304,Austin Rivers,73
2023,304,Brandon Williams,73
2023,304,Moses Moody,73
2023,304,Vernon Carey,73
2023,337,Danuel House,72
2023,337,Wesley Matthews,72
2023,337,Thanasis Antetokounmpo,72
2023,337,Jevon Carter,72
2023,337,BJ Boston,72
2023,337,Moses Brown,72
2023,337,David Roddy,72
2023,337,Justin Holiday,72
2023,337,AJ Griffin,72
2023,337,Mark Williams,72
2023,337,James Bouknight,72
2023,337,Kai Jones,72
2023,337,Stanley Johnson,72
2023,337,Nickeil Alexander-Walker,72
2023,337,Simone Fontecchio,72
2023,337,Quentin Grimes,72
2023,337,Juan Toscano-Anderson,72
2023,337,Troy Brown,72
2023,337,Damian Jones,72
2023,337,RJ Hampton,72
2023,337,Frank Ntilikina,72
2023,337,Patrick Mills,72
2023,337,Markieff Morris,72
2023,337,Yuta Watanabe,72
2023,337,David Duke,72
2023,337,DeAndre Jordan,72
2023,337,Davon Reed,72
2023,337,Kira Lewis,72
2023,337,Isaiah Livers,72
2023,337,Dalano Banton,72
2023,337,Juan Hernangomez,72
2023,337,Josh Jackson,72
2023,337,Tari Eason,72
2023,337,Josh Primo,72
2023,337,Malaki Branham,72
2023,337,Alize Johnson,72
2023,337,Bismack Biyombo,72
2023,337,Duane Washington Jr,72
2023,337,Ty Jerome,72
2023,337,Theo Maledon,72
2023,337,Ousmane Dieng,72
2023,337,Jalen Williams,72
2023,337,CJ Elleby,72
2023,337,Greg Brown,72
2023,337,Shaedon Sharpe,72
2023,337,Anthony Gill,72
2023,383,MarJon Beauchamp,71
2023,383,Luca Vildoza,71
2023,383,Sandro Mamukelashvili,71
2023,383,Dalen Terry,71
2023,383,Dylan Windler,71
2023,383,Sam Hauser,71
2023,383,Jake LaRavia,71
2023,383,Moe Harkless,71
2023,383,Nikola Jovic,71
2023,383,Walker Kessler,71
2023,383,Leandro Bolmaro,71
2023,383,Sam Merrill,71
2023,383,Miles McBride,71
2023,383,Jericho Sims,71
2023,383,Wenyen Gabriel,71
2023,383,Bol Bol,71
2023,383,Kessler Edwards,71
2023,383,Christian Braun,71
2023,383,Vlatko Cancar,71
2023,383,Aaron Nesmith,71
2023,383,Killian Hayes,71
2023,383,Kevin Knox,71
2023,383,Rodney McGruder,71
2023,383,Armoni Brooks,71
2023,383,DJ Wilson,71
2023,383,TyTy Washington,71
2023,383,Trey Burke,71
2023,383,Blake Wesley,71
2023,383,Josh Okogie,71
2023,383,Lindy Waters III,71
2023,383,Wendell Moore,71
2023,383,Nathan Knight,71
2023,383,Luka Garza,71
2023,383,Keon Johnson,71
2023,417,Jaden Springer,70
2023,417,Marko Simonovic,70
2023,417,Luke Kornet,70
2023,417,Mfiondu Kabengele,70
2023,417,Jason Preston,70
2023,417,Santiago Aldama,70
2023,417,Kennedy Chandler,70
2023,417,Udonis Haslem,70
2023,417,JT Thor,70
2023,417,Bryce McGowens,70
2023,417,Neemias Queta,70
2023,417,Max Christie,70
2023,417,Caleb Houstan,70
2023,417,Jaden Hardy,70
2023,417,Peyton Watson,70
2023,417,Andrew Nembhard,70
2023,417,Garrett Temple,70
2023,417,Justin Champagnie,70
2023,417,Christian Koloko,70
2023,417,Sterling Brown,70
2023,417,Romeo Langford,70
2023,417,Joe Wieskamp,70
2023,417,Jock Landale,70
2023,417,Ishmail Wainright,70
2023,417,Jaylin Williams,70
2023,417,Vit Krejci,70
2023,417,Devontae Cacok,70
2023,417,Patrick Baldwin,70
2023,417,Isaiah Todd,70
2023,446,Isaiah Joe,69
2023,446,Lindell Wigginton,69
2023,446,Isaiah Mobley,69
2023,446,JD Davison,69
2023,446,Moussa Diabate,69
2023,446,Killian Tillie,69
2023,446,Vince Williams Jr,69
2023,446,Kenneth Lofton,69
2023,446,Admiral Schofield,69
2023,455,Julian Champagnie,68
2023,455,Haywood Highsmith,68
2023,455,Marcus Garrett,68
2023,455,Johnny Juzang,68
2023,455,Xavier Sneed,68
2023,455,Keon Ellis,68
2023,455,Trevor Keels,68
2023,455,Scottie Pippen Jr,68
2023,455,Theo Pinson,68
2023,455,McKinley Wright,68
2023,455,Alondes Williams,68
2023,455,Collin Gillespie,68
2023,455,Buddy Boeheim,68
2023,455,Ron Harper Jr,68
2023,455,Trevor Hudgins,68
2023,455,Eugene Omoruyi,68
2023,455,Josh Minott,68
2023,455,Jabari Walker,68
2023,455,Didi Louzada,68
2023,455,Ryan Rollins,68
2023,455,Quinndary Weatherspoon,68
2023,476,Trevelin Queen,67
2023,476,AJ Green,67
2023,476,Carlik Jones,67
2023,476,Justin Lewis,67
2023,476,RJ Nembhard,67
2023,476,Xavier Moon,67
2023,476,Chaundee Brown,67
2023,476,Darius Days,67
2023,476,Feron Hunt,67
2023,476,Jay Huff,67
2023,476,Cole Swider,67
2023,476,Devin Cannady,67
2023,476,Kevon Harris,67
2023,476,Justin Tillman,67
2023,476,Jack White,67
2023,476,Braxton Key,67
2023,476,Jeff Dowtin,67
2023,476,Daishen Nix,67
2023,476,Jordan Hall,67
2023,476,AJ Lawson,67
2023,476,Olivier Sarr,67
2023,476,Mac McClung,67
2023,476,Lester Quinones,67
2023,476,Jordan Schakel,67
2023,500,Tyler Hall,66
2023,500,Dominick Barlow,66
